Var1,Freq,National,below10,below20,below30,Labels,Group,Country,Year,Survey
0,51.66790999,24.60280623,0,0,0,Parity 0,Parity,Guinea,2012,GNIR62FL
1,23.75115101,24.60280623,0,0,0,Parity 1,Parity,Guinea,2012,GNIR62FL
2,25.7359113,24.60280623,0,0,0,Parity 2,Parity,Guinea,2012,GNIR62FL
3,22.02733951,24.60280623,1,0,0,Parity 3,Parity,Guinea,2012,GNIR62FL
4,23.85822245,24.60280623,0,0,0,Parity 4,Parity,Guinea,2012,GNIR62FL
5,17.9178692,24.60280623,1,1,0,Parity 5,Parity,Guinea,2012,GNIR62FL
6,11.45139315,24.60280623,1,1,1,Parity 6+,Parity,Guinea,2012,GNIR62FL
1,21.83823809,38.81046181,1,1,1,Boke,Geography,Guinea,2018,GNIR71FL
2,55.35096738,38.81046181,0,0,0,Conakry,Geography,Guinea,2018,GNIR71FL
3,31.92512431,38.81046181,1,0,0,Faranah,Geography,Guinea,2018,GNIR71FL
4,48.18193734,38.81046181,0,0,0,Kankan,Geography,Guinea,2018,GNIR71FL
5,40.18251467,38.81046181,0,0,0,Kindia,Geography,Guinea,2018,GNIR71FL
6,11.76359257,38.81046181,1,1,1,Labe,Geography,Guinea,2018,GNIR71FL
7,11.7799832,38.81046181,1,1,1,Mamou,Geography,Guinea,2018,GNIR71FL
8,45.57994664,38.81046181,0,0,0,N'zerekore,Geography,Guinea,2018,GNIR71FL
1,17.90981085,38.81046181,1,1,1,Poorest,Wealth,Guinea,2018,GNIR71FL
2,31.52610871,38.81046181,1,0,0,Poorer,Wealth,Guinea,2018,GNIR71FL
3,34.70620394,38.81046181,1,0,0,Middle,Wealth,Guinea,2018,GNIR71FL
4,45.49991789,38.81046181,0,0,0,Richer,Wealth,Guinea,2018,GNIR71FL
5,55.97703114,38.81046181,0,0,0,Richest,Wealth,Guinea,2018,GNIR71FL
0,33.34012276,38.81046181,1,0,0,None,Education,Guinea,2018,GNIR71FL
1,37.79991817,38.81046181,0,0,0,Primary,Education,Guinea,2018,GNIR71FL
2,53.44491077,38.81046181,0,0,0,Secondary,Education,Guinea,2018,GNIR71FL
3,70.40822611,38.81046181,0,0,0,Higher,Education,Guinea,2018,GNIR71FL
1,46.95448107,38.81046181,0,0,0,Age 15-19,Age,Guinea,2018,GNIR71FL
2,46.74104397,38.81046181,0,0,0,Age 20-24,Age,Guinea,2018,GNIR71FL
3,40.00860802,38.81046181,0,0,0,Age 25-29,Age,Guinea,2018,GNIR71FL
4,34.2953139,38.81046181,1,0,0,Age 30-34,Age,Guinea,2018,GNIR71FL
5,33.77265948,38.81046181,1,0,0,Age 35-39,Age,Guinea,2018,GNIR71FL
6,27.9327807,38.81046181,1,1,0,Age 40-44,Age,Guinea,2018,GNIR71FL
7,32.67935295,38.81046181,1,0,0,Age 45-49,Age,Guinea,2018,GNIR71FL
0,65.79826174,38.81046181,0,0,0,Parity 0,Parity,Guinea,2018,GNIR71FL
1,42.87597169,38.81046181,0,0,0,Parity 1,Parity,Guinea,2018,GNIR71FL
2,39.36362391,38.81046181,0,0,0,Parity 2,Parity,Guinea,2018,GNIR71FL
3,35.12193001,38.81046181,0,0,0,Parity 3,Parity,Guinea,2018,GNIR71FL
4,29.43758602,38.81046181,1,1,0,Parity 4,Parity,Guinea,2018,GNIR71FL
5,32.28961374,38.81046181,1,0,0,Parity 5,Parity,Guinea,2018,GNIR71FL
6,26.51888602,38.81046181,1,1,1,Parity 6+,Parity,Guinea,2018,GNIR71FL
1,69.08429332,73.92170143,0,0,0,Northern Region,Geography,Malawi,2015,MWIR7AFL
2,77.6657176,73.92170143,0,0,0,Central Region,Geography,Malawi,2015,MWIR7AFL
3,71.56931083,73.92170143,0,0,0,Southern Region,Geography,Malawi,2015,MWIR7AFL
1,70.00657874,73.92170143,0,0,0,Poorest,Wealth,Malawi,2015,MWIR7AFL
2,73.67007182,73.92170143,0,0,0,Poorer,Wealth,Malawi,2015,MWIR7AFL
3,74.50420756,73.92170143,0,0,0,Middle,Wealth,Malawi,2015,MWIR7AFL
4,74.63493966,73.92170143,0,0,0,Richer,Wealth,Malawi,2015,MWIR7AFL
5,76.47301879,73.92170143,0,0,0,Richest,Wealth,Malawi,2015,MWIR7AFL
0,72.34893933,73.92170143,0,0,0,None,Education,Malawi,2015,MWIR7AFL
1,74.14235576,73.92170143,0,0,0,Primary,Education,Malawi,2015,MWIR7AFL
2,74.45049736,73.92170143,0,0,0,Secondary,Education,Malawi,2015,MWIR7AFL
3,72.21252859,73.92170143,0,0,0,Higher,Education,Malawi,2015,MWIR7AFL
1,57.89461377,73.92170143,1,1,0,Age 15-19,Age,Malawi,2015,MWIR7AFL
2,73.4702845,73.92170143,0,0,0,Age 20-24,Age,Malawi,2015,MWIR7AFL
3,77.22953011,73.92170143,0,0,0,Age 25-29,Age,Malawi,2015,MWIR7AFL
4,76.31171967,73.92170143,0,0,0,Age 30-34,Age,Malawi,2015,MWIR7AFL
5,75.40255,73.92170143,0,0,0,Age 35-39,Age,Malawi,2015,MWIR7AFL
6,75.25967448,73.92170143,0,0,0,Age 40-44,Age,Malawi,2015,MWIR7AFL
7,75.95985812,73.92170143,0,0,0,Age 45-49,Age,Malawi,2015,MWIR7AFL
0,40.0135059,73.92170143,1,1,1,Parity 0,Parity,Malawi,2015,MWIR7AFL
1,73.53118291,73.92170143,0,0,0,Parity 1,Parity,Malawi,2015,MWIR7AFL
2,76.05476923,73.92170143,0,0,0,Parity 2,Parity,Malawi,2015,MWIR7AFL
3,77.74958399,73.92170143,0,0,0,Parity 3,Parity,Malawi,2015,MWIR7AFL
4,75.58922464,73.92170143,0,0,0,Parity 4,Parity,Malawi,2015,MWIR7AFL
5,76.99517967,73.92170143,0,0,0,Parity 5,Parity,Malawi,2015,MWIR7AFL
6,74.99874126,73.92170143,0,0,0,Parity 6+,Parity,Malawi,2015,MWIR7AFL
1,29.79416388,41.35934759,1,1,0,Kayes,Geography,Mali,2018,MLIR7HFL
2,42.47676974,41.35934759,0,0,0,Koulikoro,Geography,Mali,2018,MLIR7HFL
3,45.58378068,41.35934759,0,0,0,Sikasso,Geography,Mali,2018,MLIR7HFL
4,45.09854393,41.35934759,0,0,0,Segou,Geography,Mali,2018,MLIR7HFL
5,23.39741557,41.35934759,1,1,1,Mopti,Geography,Mali,2018,MLIR7HFL
6,37.26091775,41.35934759,0,0,0,Toumbouctou,Geography,Mali,2018,MLIR7HFL
7,17.65752779,41.35934759,1,1,1,Gao,Geography,Mali,2018,MLIR7HFL
8,7.643066515,41.35934759,1,1,1,Kidal,Geography,Mali,2018,MLIR7HFL
9,53.09337826,41.35934759,0,0,0,Bamako,Geography,Mali,2018,MLIR7HFL
1,26.33701821,41.35934759,1,1,1,Poorest,Wealth,Mali,2018,MLIR7HFL
2,29.64914298,41.35934759,1,1,0,Poorer,Wealth,Mali,2018,MLIR7HFL
3,40.10864795,41.35934759,0,0,0,Middle,Wealth,Mali,2018,MLIR7HFL
4,49.07860948,41.35934759,0,0,0,Richer,Wealth,Mali,2018,MLIR7HFL
5,55.13085944,41.35934759,0,0,0,Richest,Wealth,Mali,2018,MLIR7HFL
0,34.62486101,41.35934759,1,0,0,None,Education,Mali,2018,MLIR7HFL
1,42.30992135,41.35934759,0,0,0,Primary,Education,Mali,2018,MLIR7HFL
2,61.27146648,41.35934759,0,0,0,Secondary,Education,Mali,2018,MLIR7HFL
3,65.88140264,41.35934759,0,0,0,Higher,Education,Mali,2018,MLIR7HFL
1,36.02911979,41.35934759,1,0,0,Age 15-19,Age,Mali,2018,MLIR7HFL
2,45.3324548,41.35934759,0,0,0,Age 20-24,Age,Mali,2018,MLIR7HFL
3,45.38060831,41.35934759,0,0,0,Age 25-29,Age,Mali,2018,MLIR7HFL
4,41.74718501,41.35934759,0,0,0,Age 30-34,Age,Mali,2018,MLIR7HFL
5,40.76851493,41.35934759,0,0,0,Age 35-39,Age,Mali,2018,MLIR7HFL
6,35.5225845,41.35934759,1,0,0,Age 40-44,Age,Mali,2018,MLIR7HFL
7,32.33508171,41.35934759,1,1,0,Age 45-49,Age,Mali,2018,MLIR7HFL
0,44.74383423,41.35934759,0,0,0,Parity 0,Parity,Mali,2018,MLIR7HFL
1,49.05779846,41.35934759,0,0,0,Parity 1,Parity,Mali,2018,MLIR7HFL
2,44.83711514,41.35934759,0,0,0,Parity 2,Parity,Mali,2018,MLIR7HFL
3,42.14449573,41.35934759,0,0,0,Parity 3,Parity,Mali,2018,MLIR7HFL
4,47.06604427,41.35934759,0,0,0,Parity 4,Parity,Mali,2018,MLIR7HFL
5,43.82894766,41.35934759,0,0,0,Parity 5,Parity,Mali,2018,MLIR7HFL
6,32.96710085,41.35934759,1,1,0,Parity 6+,Parity,Mali,2018,MLIR7HFL
1,36.65941393,38.81939791,0,0,0,North Central,Geography,Nigeria,2013,NGIR6AFL
2,14.62892047,38.81939791,1,1,1,North East,Geography,Nigeria,2013,NGIR6AFL
3,27.15240041,38.81939791,1,1,1,North West,Geography,Nigeria,2013,NGIR6AFL
4,40.92718559,38.81939791,0,0,0,South East,Geography,Nigeria,2013,NGIR6AFL
5,43.73584471,38.81939791,0,0,0,South South,Geography,Nigeria,2013,NGIR6AFL
6,51.86659278,38.81939791,0,0,0,South West,Geography,Nigeria,2013,NGIR6AFL
1,6.080161744,38.81939791,1,1,1,Poorest,Wealth,Nigeria,2013,NGIR6AFL
2,21.98149017,38.81939791,1,1,1,Poorer,Wealth,Nigeria,2013,NGIR6AFL
3,34.64483016,38.81939791,1,0,0,Middle,Wealth,Nigeria,2013,NGIR6AFL
4,42.85514094,38.81939791,0,0,0,Richer,Wealth,Nigeria,2013,NGIR6AFL
5,54.59792938,38.81939791,0,0,0,Richest,Wealth,Nigeria,2013,NGIR6AFL
0,10.33557956,38.81939791,1,1,1,None,Education,Nigeria,2013,NGIR6AFL
1,36.64629972,38.81939791,0,0,0,Primary,Education,Nigeria,2013,NGIR6AFL
2,48.00803938,38.81939791,0,0,0,Secondary,Education,Nigeria,2013,NGIR6AFL
3,57.84041213,38.81939791,0,0,0,Higher,Education,Nigeria,2013,NGIR6AFL
1,39.26499612,38.81939791,0,0,0,Age 15-19,Age,Nigeria,2013,NGIR6AFL
2,44.42162708,38.81939791,0,0,0,Age 20-24,Age,Nigeria,2013,NGIR6AFL
3,37.81140642,38.81939791,0,0,0,Age 25-29,Age,Nigeria,2013,NGIR6AFL
4,37.75911636,38.81939791,0,0,0,Age 30-34,Age,Nigeria,2013,NGIR6AFL
5,36.51024106,38.81939791,0,0,0,Age 35-39,Age,Nigeria,2013,NGIR6AFL
6,38.26029912,38.81939791,0,0,0,Age 40-44,Age,Nigeria,2013,NGIR6AFL
7,35.71591303,38.81939791,0,0,0,Age 45-49,Age,Nigeria,2013,NGIR6AFL
0,65.37925269,38.81939791,0,0,0,Parity 0,Parity,Nigeria,2013,NGIR6AFL
1,32.08431171,38.81939791,1,0,0,Parity 1,Parity,Nigeria,2013,NGIR6AFL
2,33.7029466,38.81939791,1,0,0,Parity 2,Parity,Nigeria,2013,NGIR6AFL
3,35.89870244,38.81939791,0,0,0,Parity 3,Parity,Nigeria,2013,NGIR6AFL
4,36.83996567,38.81939791,0,0,0,Parity 4,Parity,Nigeria,2013,NGIR6AFL
5,37.51801023,38.81939791,0,0,0,Parity 5,Parity,Nigeria,2013,NGIR6AFL
6,27.35108109,38.81939791,1,1,0,Parity 6+,Parity,Nigeria,2013,NGIR6AFL
1,38.73420639,35.65687104,0,0,0,North Central,Geography,Nigeria,2018,NGIR7AFL
2,28.63011051,35.65687104,1,0,0,North East,Geography,Nigeria,2018,NGIR7AFL
3,30.47191581,35.65687104,1,0,0,North West,Geography,Nigeria,2018,NGIR7AFL
4,31.4830894,35.65687104,1,0,0,South East,Geography,Nigeria,2018,NGIR7AFL
5,37.92591133,35.65687104,0,0,0,South South,Geography,Nigeria,2018,NGIR7AFL
6,41.75546235,35.65687104,0,0,0,South West,Geography,Nigeria,2018,NGIR7AFL
1,18.70209136,35.65687104,1,1,1,Poorest,Wealth,Nigeria,2018,NGIR7AFL
2,26.76932954,35.65687104,1,1,0,Poorer,Wealth,Nigeria,2018,NGIR7AFL
3,33.52889698,35.65687104,0,0,0,Middle,Wealth,Nigeria,2018,NGIR7AFL
4,39.72132575,35.65687104,0,0,0,Richer,Wealth,Nigeria,2018,NGIR7AFL
5,44.14110329,35.65687104,0,0,0,Richest,Wealth,Nigeria,2018,NGIR7AFL
0,19.89639631,35.65687104,1,1,1,None,Education,Nigeria,2018,NGIR7AFL
1,35.54207472,35.65687104,0,0,0,Primary,Education,Nigeria,2018,NGIR7AFL
2,40.40437895,35.65687104,0,0,0,Secondary,Education,Nigeria,2018,NGIR7AFL
3,46.64468952,35.65687104,0,0,0,Higher,Education,Nigeria,2018,NGIR7AFL
1,27.47983686,35.65687104,1,1,0,Age 15-19,Age,Nigeria,2018,NGIR7AFL
2,34.63841087,35.65687104,0,0,0,Age 20-24,Age,Nigeria,2018,NGIR7AFL
3,39.02454212,35.65687104,0,0,0,Age 25-29,Age,Nigeria,2018,NGIR7AFL
4,35.93741937,35.65687104,0,0,0,Age 30-34,Age,Nigeria,2018,NGIR7AFL
5,36.79363906,35.65687104,0,0,0,Age 35-39,Age,Nigeria,2018,NGIR7AFL
6,35.0606621,35.65687104,0,0,0,Age 40-44,Age,Nigeria,2018,NGIR7AFL
7,32.63895205,35.65687104,0,0,0,Age 45-49,Age,Nigeria,2018,NGIR7AFL
0,42.22967754,35.65687104,0,0,0,Parity 0,Parity,Nigeria,2018,NGIR7AFL
1,34.09766892,35.65687104,0,0,0,Parity 1,Parity,Nigeria,2018,NGIR7AFL
2,37.54854412,35.65687104,0,0,0,Parity 2,Parity,Nigeria,2018,NGIR7AFL
3,38.55644652,35.65687104,0,0,0,Parity 3,Parity,Nigeria,2018,NGIR7AFL
4,40.41701481,35.65687104,0,0,0,Parity 4,Parity,Nigeria,2018,NGIR7AFL
5,37.32272333,35.65687104,0,0,0,Parity 5,Parity,Nigeria,2018,NGIR7AFL
6,27.41183584,35.65687104,1,1,0,Parity 6+,Parity,Nigeria,2018,NGIR7AFL
1,45.23683457,49.03227173,0,0,0,Eastern,Geography,Sierra Leone,2013,SLIR61FL
2,44.30254915,49.03227173,0,0,0,Northern,Geography,Sierra Leone,2013,SLIR61FL
3,48.20824867,49.03227173,0,0,0,Southern,Geography,Sierra Leone,2013,SLIR61FL
4,60.1023802,49.03227173,0,0,0,Western,Geography,Sierra Leone,2013,SLIR61FL
1,39.13481927,49.03227173,1,1,0,Poorest,Wealth,Sierra Leone,2013,SLIR61FL
2,36.78721351,49.03227173,1,1,0,Poorer,Wealth,Sierra Leone,2013,SLIR61FL
3,39.77291577,49.03227173,1,0,0,Middle,Wealth,Sierra Leone,2013,SLIR61FL
4,53.61278035,49.03227173,0,0,0,Richer,Wealth,Sierra Leone,2013,SLIR61FL
5,63.2155456,49.03227173,0,0,0,Richest,Wealth,Sierra Leone,2013,SLIR61FL
0,37.69101765,49.03227173,1,1,0,None,Education,Sierra Leone,2013,SLIR61FL
1,44.88988142,49.03227173,0,0,0,Primary,Education,Sierra Leone,2013,SLIR61FL
2,63.67464775,49.03227173,0,0,0,Secondary,Education,Sierra Leone,2013,SLIR61FL
3,80.02579587,49.03227173,0,0,0,Higher,Education,Sierra Leone,2013,SLIR61FL
1,54.37956545,49.03227173,0,0,0,Age 15-19,Age,Sierra Leone,2013,SLIR61FL
2,56.72670691,49.03227173,0,0,0,Age 20-24,Age,Sierra Leone,2013,SLIR61FL
3,46.30216708,49.03227173,0,0,0,Age 25-29,Age,Sierra Leone,2013,SLIR61FL
4,50.15632051,49.03227173,0,0,0,Age 30-34,Age,Sierra Leone,2013,SLIR61FL
5,42.16091484,49.03227173,1,0,0,Age 35-39,Age,Sierra Leone,2013,SLIR61FL
6,41.67237432,49.03227173,1,0,0,Age 40-44,Age,Sierra Leone,2013,SLIR61FL
7,36.95933523,49.03227173,1,1,0,Age 45-49,Age,Sierra Leone,2013,SLIR61FL
0,65.42050941,49.03227173,0,0,0,Parity 0,Parity,Sierra Leone,2013,SLIR61FL
1,54.15826334,49.03227173,0,0,0,Parity 1,Parity,Sierra Leone,2013,SLIR61FL
2,47.84115058,49.03227173,0,0,0,Parity 2,Parity,Sierra Leone,2013,SLIR61FL
3,43.86378423,49.03227173,1,0,0,Parity 3,Parity,Sierra Leone,2013,SLIR61FL
4,44.1601823,49.03227173,0,0,0,Parity 4,Parity,Sierra Leone,2013,SLIR61FL
5,39.00918835,49.03227173,1,1,0,Parity 5,Parity,Sierra Leone,2013,SLIR61FL
6,37.2530457,49.03227173,1,1,0,Parity 6+,Parity,Sierra Leone,2013,SLIR61FL
1,56.93802165,53.13247032,0,0,0,Eastern,Geography,Sierra Leone,2019,SLIR7AFL
2,53.63114031,53.13247032,0,0,0,Northern,Geography,Sierra Leone,2019,SLIR7AFL
3,45.7623047,53.13247032,1,0,0,North Western,Geography,Sierra Leone,2019,SLIR7AFL
4,55.02223832,53.13247032,0,0,0,Southern,Geography,Sierra Leone,2019,SLIR7AFL
5,53.00775522,53.13247032,0,0,0,Western,Geography,Sierra Leone,2019,SLIR7AFL
1,46.23429338,53.13247032,1,0,0,Poorest,Wealth,Sierra Leone,2019,SLIR7AFL
2,46.7129633,53.13247032,1,0,0,Poorer,Wealth,Sierra Leone,2019,SLIR7AFL
3,53.93745819,53.13247032,0,0,0,Middle,Wealth,Sierra Leone,2019,SLIR7AFL
4,59.49661884,53.13247032,0,0,0,Richer,Wealth,Sierra Leone,2019,SLIR7AFL
5,55.20662592,53.13247032,0,0,0,Richest,Wealth,Sierra Leone,2019,SLIR7AFL
0,42.80924871,53.13247032,1,0,0,None,Education,Sierra Leone,2019,SLIR7AFL
1,50.63073309,53.13247032,0,0,0,Primary,Education,Sierra Leone,2019,SLIR7AFL
2,63.02283762,53.13247032,0,0,0,Secondary,Education,Sierra Leone,2019,SLIR7AFL
3,62.4614841,53.13247032,0,0,0,Higher,Education,Sierra Leone,2019,SLIR7AFL
1,59.70438971,53.13247032,0,0,0,Age 15-19,Age,Sierra Leone,2019,SLIR7AFL
2,56.05856629,53.13247032,0,0,0,Age 20-24,Age,Sierra Leone,2019,SLIR7AFL
3,54.9227479,53.13247032,0,0,0,Age 25-29,Age,Sierra Leone,2019,SLIR7AFL
4,52.15467738,53.13247032,0,0,0,Age 30-34,Age,Sierra Leone,2019,SLIR7AFL
5,49.59224464,53.13247032,0,0,0,Age 35-39,Age,Sierra Leone,2019,SLIR7AFL
6,43.30714339,53.13247032,1,0,0,Age 40-44,Age,Sierra Leone,2019,SLIR7AFL
7,37.22984189,53.13247032,1,1,0,Age 45-49,Age,Sierra Leone,2019,SLIR7AFL
0,64.82723269,53.13247032,0,0,0,Parity 0,Parity,Sierra Leone,2019,SLIR7AFL
1,54.43310902,53.13247032,0,0,0,Parity 1,Parity,Sierra Leone,2019,SLIR7AFL
2,56.58646252,53.13247032,0,0,0,Parity 2,Parity,Sierra Leone,2019,SLIR7AFL
3,48.79561109,53.13247032,0,0,0,Parity 3,Parity,Sierra Leone,2019,SLIR7AFL
4,47.25513979,53.13247032,1,0,0,Parity 4,Parity,Sierra Leone,2019,SLIR7AFL
5,47.34055305,53.13247032,1,0,0,Parity 5,Parity,Sierra Leone,2019,SLIR7AFL
6,42.22314397,53.13247032,1,1,0,Parity 6+,Parity,Sierra Leone,2019,SLIR7AFL
1,65.24046327,55.08978716,0,0,0,Dodoma,Geography,Tanzania,2015,TZIR7BFL
2,55.13918862,55.08978716,0,0,0,Arusha,Geography,Tanzania,2015,TZIR7BFL
3,67.32139163,55.08978716,0,0,0,Kilimanjaro,Geography,Tanzania,2015,TZIR7BFL
4,54.30764148,55.08978716,0,0,0,Tanga,Geography,Tanzania,2015,TZIR7BFL
5,63.83779038,55.08978716,0,0,0,Morogoro,Geography,Tanzania,2015,TZIR7BFL
6,62.92428604,55.08978716,0,0,0,Pwani,Geography,Tanzania,2015,TZIR7BFL
7,51.66264623,55.08978716,0,0,0,Dar Es Salaam,Geography,Tanzania,2015,TZIR7BFL
8,79.22848774,55.08978716,0,0,0,Lindi,Geography,Tanzania,2015,TZIR7BFL
9,81.12044371,55.08978716,0,0,0,Mtwara,Geography,Tanzania,2015,TZIR7BFL
10,71.21578158,55.08978716,0,0,0,Ruvuma,Geography,Tanzania,2015,TZIR7BFL
11,51.35895814,55.08978716,0,0,0,Iringa,Geography,Tanzania,2015,TZIR7BFL
12,66.75264852,55.08978716,0,0,0,Mbeya,Geography,Tanzania,2015,TZIR7BFL
13,61.84066223,55.08978716,0,0,0,Singida,Geography,Tanzania,2015,TZIR7BFL
14,49.95271221,55.08978716,0,0,0,Tabora,Geography,Tanzania,2015,TZIR7BFL
15,55.10451956,55.08978716,0,0,0,Rukwa,Geography,Tanzania,2015,TZIR7BFL
16,35.76037832,55.08978716,1,1,1,Kigoma,Geography,Tanzania,2015,TZIR7BFL
17,49.17688655,55.08978716,1,0,0,Shinyanga,Geography,Tanzania,2015,TZIR7BFL
18,60.25891375,55.08978716,0,0,0,Kagera,Geography,Tanzania,2015,TZIR7BFL
19,38.31680017,55.08978716,1,1,1,Mwanza,Geography,Tanzania,2015,TZIR7BFL
20,45.97704587,55.08978716,1,0,0,Mara,Geography,Tanzania,2015,TZIR7BFL
21,48.53010113,55.08978716,1,0,0,Manyara,Geography,Tanzania,2015,TZIR7BFL
22,59.67980905,55.08978716,0,0,0,Njombe,Geography,Tanzania,2015,TZIR7BFL
23,38.50022413,55.08978716,1,1,1,Katavi,Geography,Tanzania,2015,TZIR7BFL
24,39.73833347,55.08978716,1,1,0,Simiyu,Geography,Tanzania,2015,TZIR7BFL
25,26.23863035,55.08978716,1,1,1,Geita,Geography,Tanzania,2015,TZIR7BFL
51,26.57751557,55.08978716,1,1,1,Kaskazini Unguja,Geography,Tanzania,2015,TZIR7BFL
52,49.30371062,55.08978716,1,0,0,Kusini Unguja,Geography,Tanzania,2015,TZIR7BFL
53,28.97557697,55.08978716,1,1,1,Mjini Magharibi,Geography,Tanzania,2015,TZIR7BFL
54,21.68668042,55.08978716,1,1,1,Kaskazini Pemba,Geography,Tanzania,2015,TZIR7BFL
55,19.36074922,55.08978716,1,1,1,Kusini Pemba,Geography,Tanzania,2015,TZIR7BFL
1,41.90473021,55.08978716,1,1,0,Poorest,Wealth,Tanzania,2015,TZIR7BFL
2,50.44839856,55.08978716,0,0,0,Poorer,Wealth,Tanzania,2015,TZIR7BFL
3,59.44124138,55.08978716,0,0,0,Middle,Wealth,Tanzania,2015,TZIR7BFL
4,62.54418184,55.08978716,0,0,0,Richer,Wealth,Tanzania,2015,TZIR7BFL
5,56.58598587,55.08978716,0,0,0,Richest,Wealth,Tanzania,2015,TZIR7BFL
0,47.33789473,55.08978716,1,0,0,None,Education,Tanzania,2015,TZIR7BFL
1,57.50096102,55.08978716,0,0,0,Primary,Education,Tanzania,2015,TZIR7BFL
2,53.47093762,55.08978716,0,0,0,Secondary,Education,Tanzania,2015,TZIR7BFL
3,46.95198377,55.08978716,1,0,0,Higher,Education,Tanzania,2015,TZIR7BFL
1,40.62423432,55.08978716,1,1,0,Age 15-19,Age,Tanzania,2015,TZIR7BFL
2,55.04529789,55.08978716,0,0,0,Age 20-24,Age,Tanzania,2015,TZIR7BFL
3,57.18280515,55.08978716,0,0,0,Age 25-29,Age,Tanzania,2015,TZIR7BFL
4,58.2062293,55.08978716,0,0,0,Age 30-34,Age,Tanzania,2015,TZIR7BFL
5,58.45543611,55.08978716,0,0,0,Age 35-39,Age,Tanzania,2015,TZIR7BFL
6,52.58488671,55.08978716,0,0,0,Age 40-44,Age,Tanzania,2015,TZIR7BFL
7,58.44172998,55.08978716,0,0,0,Age 45-49,Age,Tanzania,2015,TZIR7BFL
0,45.81527718,55.08978716,1,0,0,Parity 0,Parity,Tanzania,2015,TZIR7BFL
1,55.71805649,55.08978716,0,0,0,Parity 1,Parity,Tanzania,2015,TZIR7BFL
2,58.54730531,55.08978716,0,0,0,Parity 2,Parity,Tanzania,2015,TZIR7BFL
3,59.44873007,55.08978716,0,0,0,Parity 3,Parity,Tanzania,2015,TZIR7BFL
4,59.64272997,55.08978716,0,0,0,Parity 4,Parity,Tanzania,2015,TZIR7BFL
5,59.13256907,55.08978716,0,0,0,Parity 5,Parity,Tanzania,2015,TZIR7BFL
6,47.90456242,55.08978716,1,0,0,Parity 6+,Parity,Tanzania,2015,TZIR7BFL
1,42.27954006,37.35632661,0,0,0,Lome,Geography,Togo,2013,TGIR61FL
2,30.54178653,37.35632661,1,0,0,Maritime,Geography,Togo,2013,TGIR61FL
3,32.45968652,37.35632661,1,0,0,Plateaux,Geography,Togo,2013,TGIR61FL
4,49.66552228,37.35632661,0,0,0,Centrale,Geography,Togo,2013,TGIR61FL
5,45.71547432,37.35632661,0,0,0,Kara,Geography,Togo,2013,TGIR61FL
6,22.28436022,37.35632661,1,1,1,Savanes,Geography,Togo,2013,TGIR61FL
1,30.74489761,37.35632661,1,0,0,Poorest,Wealth,Togo,2013,TGIR61FL
2,33.99644735,37.35632661,0,0,0,Poorer,Wealth,Togo,2013,TGIR61FL
3,33.48429496,37.35632661,1,0,0,Middle,Wealth,Togo,2013,TGIR61FL
4,38.53624888,37.35632661,0,0,0,Richer,Wealth,Togo,2013,TGIR61FL
5,45.78328068,37.35632661,0,0,0,Richest,Wealth,Togo,2013,TGIR61FL
0,27.002353,37.35632661,1,1,0,None,Education,Togo,2013,TGIR61FL
1,36.37675198,37.35632661,0,0,0,Primary,Education,Togo,2013,TGIR61FL
2,45.13315652,37.35632661,0,0,0,Secondary,Education,Togo,2013,TGIR61FL
3,67.25956169,37.35632661,0,0,0,Higher,Education,Togo,2013,TGIR61FL
1,41.48516419,37.35632661,0,0,0,Age 15-19,Age,Togo,2013,TGIR61FL
2,40.05753581,37.35632661,0,0,0,Age 20-24,Age,Togo,2013,TGIR61FL
3,37.6468936,37.35632661,0,0,0,Age 25-29,Age,Togo,2013,TGIR61FL
4,36.1915375,37.35632661,0,0,0,Age 30-34,Age,Togo,2013,TGIR61FL
5,32.7451047,37.35632661,1,0,0,Age 35-39,Age,Togo,2013,TGIR61FL
6,36.61438687,37.35632661,0,0,0,Age 40-44,Age,Togo,2013,TGIR61FL
7,37.54742306,37.35632661,0,0,0,Age 45-49,Age,Togo,2013,TGIR61FL
0,55.72974812,37.35632661,0,0,0,Parity 0,Parity,Togo,2013,TGIR61FL
1,33.71846361,37.35632661,0,0,0,Parity 1,Parity,Togo,2013,TGIR61FL
2,32.06048859,37.35632661,1,0,0,Parity 2,Parity,Togo,2013,TGIR61FL
3,35.37320471,37.35632661,0,0,0,Parity 3,Parity,Togo,2013,TGIR61FL
4,35.12375869,37.35632661,0,0,0,Parity 4,Parity,Togo,2013,TGIR61FL
5,32.75548905,37.35632661,1,0,0,Parity 5,Parity,Togo,2013,TGIR61FL
6,33.95853238,37.35632661,0,0,0,Parity 6+,Parity,Togo,2013,TGIR61FL
0,61.99323117,53.82970178,0,0,0,Kampala,Geography,Uganda,2016,UGIR7BFL
1,62.56318446,53.82970178,0,0,0,South Buganda,Geography,Uganda,2016,UGIR7BFL
2,60.25065536,53.82970178,0,0,0,North Buganda,Geography,Uganda,2016,UGIR7BFL
3,46.55024743,53.82970178,1,0,0,Busoga,Geography,Uganda,2016,UGIR7BFL
4,50.26721747,53.82970178,0,0,0,Bukedi,Geography,Uganda,2016,UGIR7BFL
5,61.30925003,53.82970178,0,0,0,Bugisu,Geography,Uganda,2016,UGIR7BFL
6,44.93018027,53.82970178,1,0,0,Teso,Geography,Uganda,2016,UGIR7BFL
